Solver	Executable.team	Problem	Instance	Exit-code	Exec-Status	Checker-out	Time(user+sys)	Memory-Usage	Time-Limit	Memory-Limit	Real	TrackFormula	Track	RESULT	SCORE	RESULT_IN_MARATHON	SCORE-MARATHON
me-asp	me-asp.competition.7.aspcomp	StrategicCompanies	0027-strategic_companies-0-0.asp	10	complete	WARN	43.8	26.4	1200	12288	44.934	T4	T4	give up ec 1	0	give up ec 1	0
me-asp	me-asp.competition.0.aspcomp	SystemSynthesis	024-4x4_90_089-16000000-0.asp	143	out of time	OK 7@3 206@2 1866@1	10800.71	370.3	10800	12288	10808.853	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.0.aspcomp	SystemSynthesis	097-6x6_80_509-16000000-0.asp	143	out of time	OK 8@3 85@2 752@1	10800.01	304.9	10800	12288	10808.044	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.1.aspcomp	SystemSynthesis	059-6x6_70_277-16000000-0.asp	143	out of time	OK 6@3 72@2 785@1	10800.1	345.2	10800	12288	10808.148	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.1.aspcomp	SystemSynthesis	098-6x6_80_521-16000000-0.asp	143	out of time	OK 6@3 122@2 1515@1	10800.17	365.6	10800	12288	10808.435	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.2.aspcomp	SystemSynthesis	068-6x6_70_337-16000000-0.asp	143	out of time	OK 5@3 78@2 854@1	10800.04	309.1	10800	12288	10808.293	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.2.aspcomp	SystemSynthesis	099-6x6_80_523-16000000-0.asp	143	out of time	OK 9@3 42@2 514@1	10800.84	287.3	10800	12288	10809.024	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.3.aspcomp	SystemSynthesis	070-6x6_70_349-16000000-0.asp	143	out of time	OK 9@3 43@2 361@1	10800.37	251.7	10800	12288	10808.592	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.3.aspcomp	SystemSynthesis	100-6x6_80_541-16000000-0.asp	143	out of time	OK 5@3 107@2 1570@1	10800.61	442.5	10800	12288	10809.197	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.4.aspcomp	SystemSynthesis	008-4x4_90_019-16000000-0.asp	143	out of time	OK 9@3 195@2 1751@1	10800.57	303.3	10800	12288	10808.786	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.4.aspcomp	SystemSynthesis	026-5x5_80_101-16000000-0.asp	143	out of time	OK 4@3 65@2 609@1	10800.62	224	10800	12288	10808.624	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.4.aspcomp	SystemSynthesis	027-5x5_80_103-16000000-0.asp	143	out of time	OK 0@3 12@2 105@1	10800.57	175.8	10800	12288	10808.73	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.5.aspcomp	SystemSynthesis	018-4x4_90_061-16000000-0.asp	143	out of time	OK 9@3 167@2 1466@1	10800.78	349.4	10800	12288	10808.625	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.5.aspcomp	SystemSynthesis	047-5x5_80_211-16000000-0.asp	143	out of time	OK 7@3 87@2 885@1	10800.59	239.8	10800	12288	10808.782	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.5.aspcomp	SystemSynthesis	091-6x6_80_467-16000000-0.asp	143	out of time	OK 7@3 86@2 913@1	10800.03	347.9	10800	12288	10808.259	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.6.aspcomp	SystemSynthesis	021-4x4_90_073-16000000-0.asp	143	out of time	OK 9@3 201@2 2028@1	10800.5	373.1	10800	12288	10808.686	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.6.aspcomp	SystemSynthesis	056-6x6_70_263-16000000-0.asp	143	out of time	OK 5@3 93@2 1304@1	10801.06	450.3	10800	12288	10809.28	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.6.aspcomp	SystemSynthesis	094-6x6_80_491-16000000-0.asp	143	out of time	OK 6@3 134@2 1541@1	10800.92	368.1	10800	12288	10809.174	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.7.aspcomp	SystemSynthesis	020-4x4_90_071-16000000-0.asp	143	out of time	OK 5@3 187@2 1641@1	10800.38	405.6	10800	12288	10808.459	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.7.aspcomp	SystemSynthesis	025-4x4_90_097-16000000-0.asp	143	out of time	OK 7@3 213@2 2076@1	10800.52	371.3	10800	12288	10808.642	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.7.aspcomp	SystemSynthesis	096-6x6_80_503-16000000-0.asp	143	out of time	OK 7@3 96@2 1247@1	10800.62	450.9	10800	12288	10808.621	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.0.aspcomp	ValvesLocationProblem	0005-ValvesLocationProblem-710-0.asp	30	complete	OK 27172@0	35.93	634.1	1200	12288	38.282	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.0.aspcomp	ValvesLocationProblem	0049-ValvesLocationProblem-466-0.asp	30	complete	OK 8292@0	14.97	354.7	1200	12288	15.813	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.1.aspcomp	ValvesLocationProblem	0015-ValvesLocationProblem-166-0.asp	30	complete	OK 2821@0	5	200.3	1200	12288	5.678	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.1.aspcomp	ValvesLocationProblem	0055-ValvesLocationProblem-166-0.asp	30	complete	OK 1412@0	31.01	202.7	1200	12288	32.443	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.2.aspcomp	ValvesLocationProblem	0024-ValvesLocationProblem-210-0.asp	30	complete	OK 2329@0	7.13	255.6	1200	12288	7.951	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.2.aspcomp	ValvesLocationProblem	0304-ValvesLocationProblem-210-0.asp	30	complete	OK 233@0	10300.93	269.3	10800	12288	10309.777	T3	T3	out of time	0	solved	5
me-asp	me-asp.competition.3.aspcomp	ValvesLocationProblem	0025-ValvesLocationProblem-466-0.asp	30	complete	OK 9066@0	11.12	350.6	1200	12288	11.804	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.3.aspcomp	ValvesLocationProblem	0028-ValvesLocationProblem-710-0.asp	30	complete	OK 26736@0	123.58	678.8	1200	12288	125.962	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.4.aspcomp	ValvesLocationProblem	0006-ValvesLocationProblem-450-0.asp	30	complete	OK 15998@0	69.89	1255.9	1200	12288	72.776	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.4.aspcomp	ValvesLocationProblem	0027-ValvesLocationProblem-711-0.asp	30	complete	OK 12204@0	24.48	378.2	1200	12288	26.135	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.4.aspcomp	ValvesLocationProblem	0128-ValvesLocationProblem-210-0.asp	143	out of time	OK 638@0	10800.8	263.9	10800	12288	10808.983	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.5.aspcomp	ValvesLocationProblem	0007-ValvesLocationProblem-2053-0.asp	30	complete	OK 23808@0	77.95	1374	1200	12288	81.648	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.5.aspcomp	ValvesLocationProblem	0031-ValvesLocationProblem-166-0.asp	30	complete	OK 1549@0	10.42	200.9	1200	12288	11.386	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.5.aspcomp	ValvesLocationProblem	0143-ValvesLocationProblem-166-0.asp	143	out of time	OK 557@0	10800.86	204.4	10800	12288	10808.922	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.6.aspcomp	ValvesLocationProblem	0013-ValvesLocationProblem-450-0.asp	30	complete	OK 15998@0	69.45	1255.9	1200	12288	74.674	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.6.aspcomp	ValvesLocationProblem	0035-ValvesLocationProblem-711-0.asp	30	complete	OK 11812@0	29.42	383.4	1200	12288	31.349	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.6.aspcomp	ValvesLocationProblem	0157-ValvesLocationProblem-450-0.asp	143	out of time	OK 6910@0	10800.21	1413	10800	12288	10811.917	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.7.aspcomp	ValvesLocationProblem	0004-ValvesLocationProblem-711-0.asp	30	complete	OK 12409@0	17.6	356.1	1200	12288	19.324	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.7.aspcomp	ValvesLocationProblem	0039-ValvesLocationProblem-166-0.asp	30	complete	OK 1549@0	11.15	201.8	1200	12288	11.924	T3	T3	solved	5	solved	5
me-asp	me-asp.competition.7.aspcomp	ValvesLocationProblem	0163-ValvesLocationProblem-711-0.asp	143	out of time	OK 9154@0	10800.07	468.4	10800	12288	10808.52	T3	T3	out of time	0	out of time	0
me-asp	me-asp.competition.0.aspcomp	Visit-all	0031-visitall-39-1.asp	10	complete	OK	9.3	52.1	1200	12288	10.14	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.0.aspcomp	Visit-all	0092-visitall-66-1.asp	10	complete	OK	21.24	39.8	1200	12288	22.4	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.1.aspcomp	Visit-all	0009-visitall-36-1.asp	10	complete	OK	10.93	44.8	1200	12288	11.675	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.1.aspcomp	Visit-all	0020-visitall-67-1.asp	10	complete	OK	854.29	215.5	1200	12288	856.207	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.2.aspcomp	Visit-all	0010-visitall-36-1.asp	10	complete	OK	10.37	46	1200	12288	11.08	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.2.aspcomp	Visit-all	0037-visitall-73-1.asp	10	complete	OK	1032.98	235.5	1200	12288	1035.056	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.3.aspcomp	Visit-all	0051-visitall-42-1.asp	10	complete	OK	14.43	52.1	1200	12288	15.255	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.3.aspcomp	Visit-all	0059-visitall-79-1.asp	10	complete	OK	1275.53	146.4	10800	12288	1277.657	T1	T1	out of time	0	solved	5
me-asp	me-asp.competition.4.aspcomp	Visit-all	0011-visitall-36-1.asp	10	complete	OK	13.15	38.6	1200	12288	14.019	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.4.aspcomp	Visit-all	0032-visitall-39-1.asp	10	complete	OK	20.42	51.4	1200	12288	21.302	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.4.aspcomp	Visit-all	0077-visitall-91-1.asp	10	complete	OK	1385.67	172.3	10800	12288	1387.816	T1	T1	out of time	0	solved	5
me-asp	me-asp.competition.5.aspcomp	Visit-all	0012-visitall-36-1.asp	10	complete	OK	16.49	36.9	1200	12288	17.408	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.5.aspcomp	Visit-all	0089-visitall-66-1.asp	10	complete	OK	30.04	37.8	1200	12288	31.176	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.5.aspcomp	Visit-all	0100-visitall-122-1.asp	10	complete	OK	1156.61	232.1	10800	12288	1158.69	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.6.aspcomp	Visit-all	0029-visitall-39-1.asp	10	complete	OK	14.2	52.3	1200	12288	15.073	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.6.aspcomp	Visit-all	0034-visitall-55-1.asp	10	complete	OK	121.44	53.6	1200	12288	122.698	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.6.aspcomp	Visit-all	0090-visitall-66-1.asp	10	complete	OK	22.05	37.6	1200	12288	23.26	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.7.aspcomp	Visit-all	0030-visitall-39-1.asp	10	complete	OK	9.18	51	1200	12288	10.083	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.7.aspcomp	Visit-all	0036-visitall-55-1.asp	10	complete	OK	90.05	51.4	1200	12288	91.321	T1	T1	solved	5	solved	5
me-asp	me-asp.competition.7.aspcomp	Visit-all	0091-visitall-66-1.asp	10	complete	OK	23.32	38.1	1200	12288	24.004	T1	T1	solved	5	solved	5
idlv+-s	idlv+-s.competition.0.aspcomp	Bayes	012-bayes-0-0.asp	30	complete	OK 1898@0	3.72	67.4	1200	12288	4.176	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.0.aspcomp	Bayes	021-bayes-0-0.asp	30	complete	OK 67674@0	11.66	68.9	1200	12288	12.393	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.0.aspcomp	Bayes	048-bayes-0-0.asp	11	out of time	OK 456578@0	1200.69	65.3	1200	12288	1201.822	T3	T3	out of time	0	out of time	0
idlv+-s	idlv+-s.competition.1.aspcomp	Bayes	016-bayes-0-0.asp	30	complete	OK 2015@0	12	65.4	1200	12288	12.834	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.1.aspcomp	Bayes	020-bayes-0-0.asp	30	complete	OK 1671@0	8.18	67.1	1200	12288	8.867	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.1.aspcomp	Bayes	042-bayes-0-0.asp	11	out of time	OK 168844@0	1200.39	68.5	1200	12288	1201.446	T3	T3	out of time	0	out of time	0
idlv+-s	idlv+-s.competition.2.aspcomp	Bayes	005-bayes-0-0.asp	30	complete	OK 3183@0	1.27	65	1200	12288	1.718	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.2.aspcomp	Bayes	032-bayes-0-0.asp	30	complete	OK 926@0	85.59	69.9	1200	12288	86.78	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.2.aspcomp	Bayes	050-bayes-0-0.asp	11	out of time	OK 129116@0	1200.66	65.1	1200	12288	1201.694	T3	T3	out of time	0	out of time	0
idlv+-s	idlv+-s.competition.3.aspcomp	Bayes	023-bayes-0-0.asp	30	complete	OK 13275@0	11.09	70.4	1200	12288	11.676	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.3.aspcomp	Bayes	028-bayes-0-0.asp	30	complete	OK 8113@0	84.59	70.1	1200	12288	85.787	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.3.aspcomp	Bayes	058-bayes-0-0.asp	11	out of time	OK 3754@0	1200.18	68.8	1200	12288	1201.222	T3	T3	out of time	0	out of time	0
idlv+-s	idlv+-s.competition.4.aspcomp	Bayes	002-bayes-0-0.asp	30	complete	OK 12475@0	1.28	64.9	1200	12288	1.747	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.4.aspcomp	Bayes	014-bayes-0-0.asp	30	complete	OK 1623@0	3.59	65	1200	12288	4.053	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.5.aspcomp	Bayes	010-bayes-0-0.asp	30	complete	OK 51919@0	2.62	65.6	1200	12288	3.091	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.5.aspcomp	Bayes	022-bayes-0-0.asp	30	complete	OK 4514@0	18.26	64.7	1200	12288	19.035	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.6.aspcomp	Bayes	001-bayes-0-0.asp	30	complete	OK 1637@0	1.28	64.6	1200	12288	1.735	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.6.aspcomp	Bayes	038-bayes-0-0.asp	30	complete	OK 1970@0	231.7	64.3	1200	12288	233.127	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.7.aspcomp	Bayes	031-bayes-0-0.asp	30	complete	OK 1573@0	60.06	64.2	1200	12288	61.329	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.7.aspcomp	Bayes	047-bayes-0-0.asp	11	out of time	OK 19478@0	1200.03	69.9	1200	12288	1201.065	T3	T3	out of time	0	out of time	0
idlv+-s	idlv+-s.competition.0.aspcomp	ComplexOptimizationOfAnswerSets	0010-ComplexOPTjnh15cnf0246-0-0.asp	10	complete	OK	161.17	100.1	1200	12288	162.697	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.0.aspcomp	ComplexOptimizationOfAnswerSets	0019-ComplexOPTjnh214cnf0246-0-0.asp	10	complete	OK	30.53	93.2	1200	12288	31.98	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.0.aspcomp	ComplexOptimizationOfAnswerSets	0027-ComplexOPTjnh305cnf0246-0-0.asp	10	complete	OK	351.61	110.8	1200	12288	353.327	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.1.aspcomp	ComplexOptimizationOfAnswerSets	0011-ComplexOPTjnh16cnf0246-0-0.asp	10	complete	OK	6.31	97.8	1200	12288	7.255	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.1.aspcomp	ComplexOptimizationOfAnswerSets	0020-ComplexOPTjnh215cnf0246-0-0.asp	10	complete	OK	281.17	97.6	1200	12288	282.561	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.1.aspcomp	ComplexOptimizationOfAnswerSets	0028-ComplexOPTjnh306cnf0246-0-0.asp	10	complete	OK	154.8	105	1200	12288	156.377	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.2.aspcomp	ComplexOptimizationOfAnswerSets	0013-ComplexOPTjnh19cnf0246-0-0.asp	10	complete	OK	121.88	103.1	1200	12288	123.216	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.2.aspcomp	ComplexOptimizationOfAnswerSets	0021-ComplexOPTjnh216cnf0246-0-0.asp	10	complete	OK	90.61	90.9	1200	12288	92.163	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.2.aspcomp	ComplexOptimizationOfAnswerSets	0029-ComplexOPTjnh307cnf0246-0-0.asp	10	complete	OK	231.79	109.7	1200	12288	233.204	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.3.aspcomp	ComplexOptimizationOfAnswerSets	0014-ComplexOPTjnh202cnf0246-0-0.asp	10	complete	OK	129.77	96.3	1200	12288	131.356	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.3.aspcomp	ComplexOptimizationOfAnswerSets	0022-ComplexOPTjnh219cnf0246-0-0.asp	10	complete	OK	221.68	93.3	1200	12288	223.147	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.3.aspcomp	ComplexOptimizationOfAnswerSets	0030-ComplexOPTjnh308cnf0246-0-0.asp	10	complete	OK	424.77	118.6	1200	12288	426.459	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.4.aspcomp	ComplexOptimizationOfAnswerSets	0015-ComplexOPTjnh206cnf0246-0-0.asp	10	complete	OK	51.97	96.4	1200	12288	53.219	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.4.aspcomp	ComplexOptimizationOfAnswerSets	0023-ComplexOPTjnh2cnf0246-0-0.asp	10	complete	OK	84.45	102.5	1200	12288	85.881	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.5.aspcomp	ComplexOptimizationOfAnswerSets	0016-ComplexOPTjnh208cnf0246-0-0.asp	10	complete	OK	94.06	96.2	1200	12288	95.25	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.5.aspcomp	ComplexOptimizationOfAnswerSets	0024-ComplexOPTjnh302cnf0246-0-0.asp	10	complete	OK	398.86	119.3	1200	12288	400.698	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.6.aspcomp	ComplexOptimizationOfAnswerSets	0017-ComplexOPTjnh20cnf0246-0-0.asp	10	complete	OK	12.55	103.2	1200	12288	13.785	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.6.aspcomp	ComplexOptimizationOfAnswerSets	0025-ComplexOPTjnh303cnf0246-0-0.asp	10	complete	OK	134.24	105	1200	12288	135.649	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.7.aspcomp	ComplexOptimizationOfAnswerSets	0018-ComplexOPTjnh211cnf0246-0-0.asp	10	complete	OK	155.5	96.1	1200	12288	156.734	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.7.aspcomp	ComplexOptimizationOfAnswerSets	0026-ComplexOPTjnh304cnf0246-0-0.asp	10	complete	OK	282.41	105.6	1200	12288	284.056	T4	T4	solved	5	solved	5
idlv+-s	idlv+-s.competition.0.aspcomp	CQA-Q6	db25-0-0.asp	30	complete	OK	359.2	7289	1200	12288	364.038	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.0.aspcomp	CQA-Q6	db38-0-0.asp	30	complete	OK	189.98	5806.5	1200	12288	192.461	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.0.aspcomp	CQA-Q6	db9-0-0.asp	30	complete	OK	102.8	3812.6	1200	12288	105.033	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.1.aspcomp	CQA-Q6	db30-0-0.asp	30	complete	OK	357.35	7288.3	1200	12288	360.131	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.1.aspcomp	CQA-Q6	db39-0-0.asp	30	complete	OK	260.43	6722.6	1200	12288	263.56	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.2.aspcomp	CQA-Q6	db31-0-0.asp	30	complete	OK	475.15	9437.6	1200	12288	479.16	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.2.aspcomp	CQA-Q6	db40-0-0.asp	30	complete	OK	318.78	7609.7	1200	12288	324.642	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.3.aspcomp	CQA-Q6	db32-0-0.asp	30	complete	OK	397.38	8145	1200	12288	399.924	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.3.aspcomp	CQA-Q6	db4-0-0.asp	30	complete	OK	102.7	3813.2	1200	12288	105.415	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.4.aspcomp	CQA-Q6	db33-0-0.asp	30	complete	OK	187.26	5806.3	1200	12288	190.076	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.4.aspcomp	CQA-Q6	db5-0-0.asp	30	complete	OK	141.05	4718.3	1200	12288	144.254	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.5.aspcomp	CQA-Q6	db35-0-0.asp	30	complete	OK	322.38	7609.1	1200	12288	325.885	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.5.aspcomp	CQA-Q6	db6-0-0.asp	30	complete	OK	20.07	961.4	1200	12288	20.757	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.6.aspcomp	CQA-Q6	db36-0-0.asp	30	complete	OK	433.28	8526.6	1200	12288	436.997	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.6.aspcomp	CQA-Q6	db7-0-0.asp	30	complete	OK	53.58	1907.8	1200	12288	55.703	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.7.aspcomp	CQA-Q6	db37-0-0.asp	30	complete	OK	502.25	9437.1	1200	12288	505.93	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.7.aspcomp	CQA-Q6	db8-0-0.asp	30	complete	OK	66.7	2906.1	1200	12288	68.809	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.0.aspcomp	CQA-Q7	db16-0-0.asp	30	complete	OK	18.25	927.2	1200	12288	19.399	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.1.aspcomp	CQA-Q7	db17-0-0.asp	30	complete	OK	42.78	1842.8	1200	12288	44.313	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.2.aspcomp	CQA-Q7	db20-0-0.asp	30	complete	OK	173.52	4553.2	1200	12288	176.004	T2	T2	solved	5	solved	5
idlv+-s	idlv+-s.competition.0.aspcomp	CrossingMinimization	0002-crossing_minimization-9-0.asp	30	complete	OK 15@0	1.15	70.4	1200	12288	1.322	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.0.aspcomp	CrossingMinimization	0014-crossing_minimization-10-0.asp	30	complete	OK 42@0	1.17	70.3	1200	12288	1.507	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.0.aspcomp	CrossingMinimization	0032-crossing_minimization-9-0.asp	30	complete	OK 29@0	1.21	64.7	1200	12288	1.424	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.1.aspcomp	CrossingMinimization	0021-crossing_minimization-8-0.asp	30	complete	OK 19@0	1.14	69.4	1200	12288	1.372	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.1.aspcomp	CrossingMinimization	0030-crossing_minimization-8-0.asp	30	complete	OK 18@0	1.12	69.1	1200	12288	1.349	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.1.aspcomp	CrossingMinimization	0033-crossing_minimization-9-0.asp	30	complete	OK 37@0	1.28	70.4	1200	12288	1.496	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.2.aspcomp	CrossingMinimization	0022-crossing_minimization-8-0.asp	30	complete	OK 14@0	1.16	69.9	1200	12288	1.339	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.2.aspcomp	CrossingMinimization	0034-crossing_minimization-9-0.asp	30	complete	OK 37@0	1.26	69.9	1200	12288	1.495	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.2.aspcomp	CrossingMinimization	0062-crossing_minimization-9-0.asp	30	complete	OK 58@0	1.32	70.9	1200	12288	1.512	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.3.aspcomp	CrossingMinimization	0023-crossing_minimization-8-0.asp	30	complete	OK 23@0	1.18	68.6	1200	12288	1.473	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.3.aspcomp	CrossingMinimization	0028-crossing_minimization-8-0.asp	30	complete	OK 16@0	1.17	67.2	1200	12288	1.443	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.3.aspcomp	CrossingMinimization	0048-crossing_minimization-10-0.asp	10	out of time	OK 92@0	1200.32	363.8	1200	12288	1201.405	T3	T3	out of time	0	out of time	0
idlv+-s	idlv+-s.competition.4.aspcomp	CrossingMinimization	0017-crossing_minimization-10-0.asp	30	complete	OK 46@0	32.78	69.6	1200	12288	33.906	T3	T3	solved	5	solved	5
idlv+-s	idlv+-s.competition.4.aspcomp	CrossingMinimization	0026-crossing_minimization-8-0.asp	30	complete	OK 44@0	1.25	70.2	1200	12288	1.476	T3	T3	solved	5	solved	5
